tree_id,legal_status,species,address,site_order,site_info,caretaker,date,dbh,plot_size,latitude,longitude
94815,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,3837 Clay St,2,Sidewalk: Curb side : Cutout,Private,11/9/2010,3,3x3,37.7878681,-122.4560954
255375,Planning Code 138.1 required,Arbutus 'Marina' :: Hybrid Strawberry Tree,2699X Vicente St,1,Sidewalk: Curb side : Cutout,Private,5/15/2018,3,3x3,37.73828852,-122.4956215
53408,DPW Maintained,Arbutus unedo :: Strawberry Tree,732 Vermont St,1,Sidewalk: Curb side : Cutout,Private,1/26/2002,2,,37.75978813,-122.4041444
33154,DPW Maintained,Arbutus unedo :: Strawberry Tree,2326 33rd Ave,1,Sidewalk: Curb side : Cutout,Private,11/5/1996,11,,37.74373746,-122.4907074
34652,DPW Maintained,Arbutus unedo :: Strawberry Tree,1921 Kirkham St,1,Sidewalk: Curb side : Cutout,Private,7/28/1997,6,,37.75955841,-122.4815727
31160,DPW Maintained,Arbutus unedo :: Strawberry Tree,401 Ramsell St,1,Sidewalk: Curb side : Cutout,Private,3/21/1995,9,,37.71822417,-122.4663031
33231,DPW Maintained,Arbutus unedo :: Strawberry Tree,2553 23rd Ave,1,Sidewalk: Curb side : Cutout,Private,11/7/1996,9,,37.74000537,-122.4798558
108781,DPW Maintained,Arbutus unedo :: Strawberry Tree,2055 Sunnydale Ave,3,Sidewalk: Curb side : Cutout,SFUSD,1/6/2015,3,3x3,37.71367192,-122.4225396
34655,DPW Maintained,Arbutus unedo :: Strawberry Tree,2020 Kirkham St,1,Sidewalk: Curb side : Cutout,Private,7/28/1997,8,,37.75965344,-122.4826853
36679,Permitted Site,Arecastrum romanzoffianum :: Queen Palm,99X ALBION ST,1,Sidewalk: Curb side : Cutout,Private,5/22/1998,14,3x3,37.76565186,-122.4231995
57239,DPW Maintained,Banksia integrifolia :: Coast Banksia,1525 44th Ave,1,Sidewalk: Curb side : Cutout,Private,1/23/2008,3,3x3,37.75815689,-122.5036903
91527,DPW Maintained,Betula pendula :: European White Birch,350 Kansas St,4,Sidewalk: Curb side : Cutout,Private,5/12/2009,2,3x3,37.76522103,-122.4036778
48379,DPW Maintained,Betula spp :: Birch,350& 17th ST Rhode Island St,9,Sidewalk: Curb side : Cutout,Private,7/22/2002,7,,37.7654592,-122.4027331
43362,Permitted Site,Callistemon citrinus :: Lemon Bottlebrush,1100X Noe St,2,Sidewalk: Curb side : Cutout,Private,7/17/2000,4,3x9,37.75136194,-122.4319363
77204,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,499X Hearst Ave,12,Sidewalk: Curb side : Cutout,SFUSD,5/15/1999,6,3x3,37.73029437,-122.4487679
60062,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,1554 Innes Ave,1,Sidewalk: Curb side : Cutout,Private,3/15/1982,8,,37.73901933,-122.3879642
69142,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,2510 40th Ave,1,Sidewalk: Curb side : Cutout,Private,1/18/1994,4,,37.73994011,-122.4979615
42352,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,380X Flood Ave,11,Sidewalk: Curb side : Cutout,SFUSD,6/23/2000,5,3x3,37.73029437,-122.4487679
96210,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,201X Diamond St,2,Sidewalk: Curb side : Cutout,SFUSD,5/28/2012,3,4x4,37.75911346,-122.4369648
53732,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,145 Topeka Ave,1,Sidewalk: Curb side : Cutout,Private,1/7/1972,11,3x3,37.73373881,-122.398693
43782,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,125 21st Ave,1,Sidewalk: Curb side : Cutout,Private,7/26/2000,4,,37.78543904,-122.4809071
110211,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,601 Steiner St,3,Sidewalk: Curb side : Cutout,Private,3/30/2015,3,3x3,37.7748766,-122.4330057
77212,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,499X Hearst Ave,19,Sidewalk: Curb side : Cutout,SFUSD,5/15/1999,4,3x3,37.73029437,-122.4487679
82946,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,1325 Howard St,1,Sidewalk: Curb side : Cutout,Private,7/7/2009,7,3x3,37.77451629,-122.4136139
55307,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,2770 Franklin St,1,Sidewalk: Curb side : Cutout,Private,11/30/2012,2,,37.80006887,-122.4258822
56312,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,225 09th Ave,1,Sidewalk: Curb side : Cutout,Private,8/16/1973,9,,37.78410932,-122.4678109
42885,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,2546 34th Ave,1,Sidewalk: Curb side : Cutout,Private,7/3/2000,4,,37.73960987,-122.4914982
68276,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,543 Bowdoin St,1,Sidewalk: Curb side : Cutout,Private,8/9/1993,6,,37.72882023,-122.4116781
43337,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,451 Naples St,1,Sidewalk: Curb side : Cutout,Private,7/13/2000,8,,37.72154555,-122.4305955
54970,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,542 09th Ave,1,Sidewalk: Curb side : Cutout,Private,9/11/1972,9,,37.77812448,-122.4672171
31018,DPW Maintained,Callistemon citrinus :: Lemon Bottlebrush,21 Naylor St,1,Sidewalk: Curb side : Cutout,Private,3/23/2001,6,,37.71113086,-122.4338673
27127,DPW Maintained,Callistemon viminalis :: Weeping Bottlebrush,2095X Silver Ave,5,Sidewalk: Curb side : Cutout,DPW,6/16/1999,6,3X3,37.7360459,-122.3995432
95866,DPW Maintained,Callistemon viminalis :: Weeping Bottlebrush,32 Sheridan St,1,Sidewalk: Curb side : Cutout,Private,8/29/2011,5,3x3,37.77270802,-122.4111435
30741,DPW Maintained,Callistemon viminalis :: Weeping Bottlebrush,490X Page St,4,Sidewalk: Curb side : Cutout,SFUSD,1/31/1995,6,3x3,37.77400349,-122.4290514
43212,DPW Maintained,Callistemon viminalis :: Weeping Bottlebrush,357 Sweeny St,1,Sidewalk: Curb side : Cutout,Private,7/11/2000,6,,37.73164397,-122.4121431
99273,DPW Maintained,Callistemon viminalis :: Weeping Bottlebrush,2825 Diamond St,1,Sidewalk: Curb side : Cutout,DPW,2/1/2013,3,3x3,37.73392994,-122.4337614
121353,DPW Maintained,Callistemon viminalis :: Weeping Bottlebrush,1221 37th Ave,1,Sidewalk: Curb side : Cutout,Private,9/27/2016,3,3x3,37.76417557,-122.4965961
143860,DPW Maintained,Callistemon viminalis :: Weeping Bottlebrush,3215 Clement St,1,Sidewalk: Curb side : Cutout,DPW,3/17/2018,3,Width 4ft,37.78154134,-122.4937829
10887,Permitted Site,Callistemon viminalis :: Weeping Bottlebrush,1270X Hudson Ave,3,Sidewalk: Curb side : Cutout,Private,6/21/1996,6,3X4,37.73433937,-122.3826997
66828,DPW Maintained,Callistemon viminalis :: Weeping Bottlebrush,154 Beaumont Ave,1,Sidewalk: Curb side : Cutout,Private,1/22/1992,5,,37.77877398,-122.4544813
27184,DPW Maintained,Callistemon viminalis :: Weeping Bottlebrush,234 Silver Ave,1,Sidewalk: Curb side : Cutout,Private,6/8/1999,6,2x3,37.72935349,-122.4326693
27186,DPW Maintained,Callistemon viminalis :: Weeping Bottlebrush,246 Silver Ave,1,Sidewalk: Curb side : Cutout,Private,6/8/1999,6,2x3,37.72924851,-122.4324453
27198,DPW Maintained,Callistemon viminalis :: Weeping Bottlebrush,302 Silver Ave,5,Sidewalk: Curb side : Cutout,Private,6/8/1999,3,3X3,37.72851735,-122.4305762
57691,Permitted Site,Callistemon viminalis :: Weeping Bottlebrush,120 Conrad St,1,Sidewalk: Curb side : Cutout,Private,12/13/1976,8,3x3,37.73713672,-122.4364044
182316,DPW Maintained,Callistemon viminalis :: Weeping Bottlebrush,2726 Kirkham St,3,Sidewalk: Curb side : Cutout,Private,4/12/2001,3,Width 0ft,37.75931947,-122.4901917
27211,DPW Maintained,Callistemon viminalis :: Weeping Bottlebrush,302 Silver Ave,18,Sidewalk: Curb side : Cutout,Private,6/8/1999,6,3X3,37.72847167,-122.4293552
261075,DPW Maintained,Cassia leptophylla :: Gold Medallion Tree,1909 Donner Ave,1,Sidewalk: Curb side : Cutout,Private,10/19/2019,3,4x6,37.72861691,-122.4017598
108841,DPW Maintained,Ceanothus 'Ray Hartman' :: California Lilac 'Ray Hartman',125 Pioche St,1,Sidewalk: Property side : Cutout,Private,1/6/2015,3,,37.7286459,-122.4197868
116582,DPW Maintained,Ceanothus 'Ray Hartman' :: California Lilac 'Ray Hartman',195 Maynard St,1,Sidewalk: Curb side : Cutout,Private,5/17/2016,3,3x3,37.7294384,-122.4261557
150777,DPW Maintained,Ceanothus 'Ray Hartman' :: California Lilac 'Ray Hartman',2112 22nd St,2,Sidewalk: Curb side : Cutout,Private,3/10/2018,3,Width 2ft,37.75716561,-122.4022242
74568,DPW Maintained,Ceanothus Sps :: California lilac,751 15th Ave,4,Sidewalk: Curb side : Cutout,Private,3/9/1996,4,,37.7739316,-122.4735777
59252,DPW Maintained,Celtis sinensis :: Chinese Hackberry,961 Lombard St,1,Sidewalk: Curb side : Cutout,Private,7/24/1980,11,,37.80221565,-122.4173572
59251,DPW Maintained,Celtis sinensis :: Chinese Hackberry,955 Lombard St,1,Sidewalk: Curb side : Cutout,Private,7/24/1980,15,,37.80222423,-122.4172729
47239,DPW Maintained,Ceratonia siliqua :: Carob,1004X Jamestown Ave,1,Sidewalk: Curb side : Cutout,Private,5/9/2002,8,3x3,37.71862338,-122.3936463
51302,DPW Maintained,Ceratonia siliqua :: Carob,300X Golden Gate Ave,1,Sidewalk: Curb side : Cutout,Private,9/7/2004,12,,37.78169189,-122.415783
32421,DPW Maintained,Ceratonia siliqua :: Carob,400 Sussex St,1,Sidewalk: Curb side : Cutout,Private,10/8/1996,12,,37.73722129,-122.4393181
80561,DPW Maintained,Ceratonia siliqua :: Carob,1820X Palou Ave,4,Sidewalk: Curb side : Cutout,Private,9/7/2002,15,,37.73652801,-122.3952525
32394,DPW Maintained,Cercis occidentalis :: Western Redbud,215 Richland Ave,1,Sidewalk: Curb side : Cutout,Private,10/3/1996,3,,37.73596698,-122.4227404
32061,DPW Maintained,Chamaerops humilis :: Mediterranean Fan Palm,3641 17th St,2,Sidewalk: Curb side : Cutout,Private,8/9/1995,7,,37.76289037,-122.4272244
29984,DPW Maintained,Chamaerops humilis :: Mediterranean Fan Palm,1622X Guerrero St,5,Median : Cutout,DPW,3/24/2007,3,3x3,37.74540941,-122.4222134
42539,DPW Maintained,Cinnamomum camphora :: Camphor Tree,1011 23rd St,1,Sidewalk: Curb side : Cutout,Private,6/26/2000,7,,37.75518027,-122.390411
46312,DPW Maintained,Cinnamomum camphora :: Camphor Tree,1207 Indiana St,2,Sidewalk: Curb side : Cutout,Private,2/4/2002,6,,37.75483907,-122.3908063
89534,DPW Maintained,Cordyline australis :: Dracena Palm,5140 Anza St,2,Sidewalk: Curb side : Cutout,DPW,3/26/2008,3,3x3,37.77738085,-122.5035304
258505,Permitted Site,Cordyline australis :: Dracena Palm,1478 48th Ave,,Sidewalk: Curb side : Cutout,Private,5/24/2019,3,3x3,37.75888243,-122.5078964
89542,DPW Maintained,Cordyline australis :: Dracena Palm,5300X Anza St,2,Sidewalk: Curb side : Cutout,DPW,3/26/2008,3,3x3,37.77730417,-122.5052268
89523,DPW Maintained,Cordyline australis :: Dracena Palm,4840X Anza St,2,Sidewalk: Curb side : Cutout,DPW,3/26/2008,3,3x3,37.77752291,-122.5003625
47452,DPW Maintained,Cordyline australis :: Dracena Palm,5049 Anza St,3,Sidewalk: Curb side : Cutout,Private,5/14/2002,4,,37.7772765,-122.502493
34722,DPW Maintained,Cordyline australis :: Dracena Palm,3619 Balboa St,1,Sidewalk: Curb side : Cutout,Private,7/28/1997,3,,37.7756167,-122.4977481
51296,DPW Maintained,Cordyline australis :: Dracena Palm,400 Kansas St,2,Sidewalk: Curb side : Cutout,Private,9/2/2004,6,,37.76446053,-122.4036176
104239,DPW Maintained,Cordyline australis :: Dracena Palm,169 Delta St,2,Sidewalk: Curb side : Cutout,Private,9/10/2013,13,3x3,37.71622134,-122.4080851
54006,DPW Maintained,Cordyline australis :: Dracena Palm,3300 Balboa St,1,Sidewalk: Curb side : Cutout,Private,12/18/1982,2,,37.77594128,-122.4942638
72278,DPW Maintained,Cordyline australis :: Dracena Palm,716 41st Ave,1,Sidewalk: Curb side : Cutout,Private,1/20/1996,3,,37.7751932,-122.5014957
89569,DPW Maintained,Cordyline australis :: Dracena Palm,4939 Anza St,2,Sidewalk: Curb side : Cutout,DPW,3/27/2008,3,3x3,37.77736059,-122.5010791
33680,DPW Maintained,Corymbia ficifolia :: Red Flowering Gum,419 Ivy St,1,Sidewalk: Curb side : Cutout,Private,12/3/1996,13,,37.7770267,-122.4250359
94848,Permitted Site,Corymbia ficifolia :: Red Flowering Gum,55X Heron St,1,Sidewalk: Curb side : Cutout,Private,11/10/2010,3,3x3,37.77416537,-122.4089545
49693,DPW Maintained,Corymbia ficifolia :: Red Flowering Gum,450 Stanyan St,4,Sidewalk: Curb side : Cutout,Private,10/1/1983,23,5x5,37.77382045,-122.4543826
34999,DPW Maintained,Corymbia ficifolia :: Red Flowering Gum,825 Central Ave,1,Sidewalk: Curb side : Cutout,Private,7/19/2000,14,6x10,37.77718795,-122.4451046
95967,DPW Maintained,Corymbia ficifolia :: Red Flowering Gum,5500 Geary Blvd,10,Median : Cutout,DPW,3/12/2011,5,,37.7805919,-122.4785275
30038,DPW Maintained,Corymbia ficifolia :: Red Flowering Gum,1400X Junipero Serra Blvd,1,Median : Cutout,DPW,3/9/2013,3,6X6,37.71380862,-122.4715859
11775,DPW Maintained,Corymbia ficifolia :: Red Flowering Gum,800X Junipero Serra Blvd,7,Median : Cutout,DPW,3/9/2013,3,3X3,37.72286461,-122.4722679
65604,DPW Maintained,Corymbia ficifolia :: Red Flowering Gum,135 Maynard St,1,Sidewalk: Curb side : Cutout,Private,2/6/1990,19,,37.72937431,-122.4274293
57140,Permitted Site,Corymbia ficifolia :: Red Flowering Gum,3224 23rd St,1,Sidewalk: Curb side : Cutout,Private,10/23/1974,22,4x4,37.75404483,-122.4173773
11772,Permitted Site,Corymbia ficifolia :: Red Flowering Gum,1199X Junipero Serra Blvd,16,Sidewalk: Curb side : Cutout,PUC,6/23/1995,12,3x3,37.71715493,-122.472485
11727,Permitted Site,Corymbia ficifolia :: Red Flowering Gum,899X Junipero Serra Blvd,22,Sidewalk: Curb side : Cutout,PUC,6/15/1995,12,3X3,37.72165289,-122.4722096
24390,DPW Maintained,Corymbia ficifolia :: Red Flowering Gum,501X Junipero Serra Blvd,6,Sidewalk: Curb side : Cutout,PUC,6/22/1995,6,3,37.72954531,-122.4717386
54432,DPW Maintained,Corymbia ficifolia :: Red Flowering Gum,330 Mississippi St,1,Sidewalk: Curb side : Cutout,Private,6/23/1972,12,,37.76215787,-122.3946486
141431,DPW Maintained,Corymbia ficifolia :: Red Flowering Gum,501 HAYES ST,1,Sidewalk: Curb side : Cutout,Private,10/26/2005,17,Width 0ft,37.77658542,-122.4248157
5084,DPW Maintained,Corymbia ficifolia :: Red Flowering Gum,2567 Diamond St,1,Sidewalk: Curb side : Cutout,Private,10/27/1994,12,3X3,37.73787877,-122.4346125
51358,DPW Maintained,Crataegus laevigata :: English Hawthorn,50 Pomona St,14,Sidewalk: Curb side : Cutout,SFUSD,10/12/2004,3,3x3,37.73163004,-122.3935415
63086,DPW Maintained,Crataegus laevigata :: English Hawthorn,1209 41st Ave,1,Sidewalk: Curb side : Cutout,Private,11/25/1986,3,,37.76408843,-122.5008877
28296,DPW Maintained,Crataegus laevigata :: English Hawthorn,1432 Guerrero St,1,Sidewalk: Curb side : Cutout,Private,2/26/2003,6,2X3,37.74824995,-122.422649
39545,DPW Maintained,Crataegus phaenopyrum :: Washington Hawthorn,1945 22nd St,4,Sidewalk: Curb side : Cutout,Private,7/16/2009,1,3x3,37.75714667,-122.400395
243755,DPW Maintained,Crataegus phaenopyrum :: Washington Hawthorn,51 Van Buren St,1,Sidewalk: Curb side : Cutout,Private,4/21/2018,3,3x5,37.7362931,-122.4353313
51364,DPW Maintained,Crataegus phaenopyrum :: Washington Hawthorn,50 Pomona St,7,Sidewalk: Curb side : Cutout,SFUSD,10/12/2004,3,3x3,37.73219766,-122.3934169
82950,Permitted Site,Crataegus phaenopyrum :: Washington Hawthorn,660X Clementina St,7,Sidewalk: Curb side : Cutout,Private,7/7/2009,3,3x3,37.77581058,-122.4101526
169685,DPW Maintained,Crataegus phaenopyrum :: Washington Hawthorn,2585 Diamond St,1,Sidewalk: Curb side : Cutout,Private,4/21/2018,3,3x5,37.73753748,-122.4346474
12801,DPW Maintained,Crateagus spp :: Hawthorn,2050 Lake St,1,Sidewalk: Curb side : Cutout,DPW,5/22/2001,3,4,37.78598015,-122.4817003
68911,DPW Maintained,Cupaniopsis anacardioides :: Carrotwood,1037 Broadway,1,Sidewalk: Curb side : Cutout,Private,12/29/1993,5,,37.79685282,-122.4141716
70102,DPW Maintained,Cupaniopsis anacardioides :: Carrotwood,3016 Anza St,1,Sidewalk: Curb side : Cutout,Private,5/22/1993,5,,37.77842809,-122.4806473
109656,Undocumented,Cupressus macrocarpa :: Monterey Cypress,800X BROTHERHOOD WAY,8,Median : Cutout,DPW,2/27/2015,3,,37.7142908,-122.475532
106757,DPW Maintained,Cupressus macrocarpa :: Monterey Cypress,999 Key Ave,1,Sidewalk: Curb side : Yard,Private,6/2/2014,36,,37.71881299,-122.3959443
