tree_id,legal_status,species,address,site_order,site_info,caretaker,date,dbh,plot_size,latitude,longitude
62989,DPW Maintained,Pittosporum undulatum :: Victorian Box,1237 Chestnut St,1.0,Sidewalk: Curb side : Cutout,Private,9/20/1991,6.0,,37.8023459,-122.4237631
120610,DPW Maintained,Pittosporum undulatum :: Victorian Box,2 North Point St,4.0,Sidewalk: Curb side : Cutout,Private,,8.0,3x3,37.80735847,-122.4079678
234283,DPW Maintained,Pittosporum undulatum :: Victorian Box,807 Shotwell St,2.0,Sidewalk: Curb side : Cutout,Private,,11.0,Width 3ft,37.75534423,-122.415401
122115,DPW Maintained,Pittosporum undulatum :: Victorian Box,171 16th Ave,1.0,Sidewalk: Curb side : Cutout,Private,,17.0,Width 4ft,37.78486632,-122.4754912
142603,DPW Maintained,Pittosporum undulatum :: Victorian Box,700 CHESTNUT ST,3.0,Sidewalk: Curb side : Cutout,Private,,13.0,Width 0ft,37.8035568,-122.4153837
62295,DPW Maintained,Pittosporum undulatum :: Victorian Box,167 Beaumont Ave,1.0,Sidewalk: Curb side : Cutout,Private,10/10/1985,8.0,,37.77848832,-122.4545534
234093,DPW Maintained,Pittosporum undulatum :: Victorian Box,99 Lapidge St,1.0,Sidewalk: Curb side : Yard,Private,,6.0,Width 3ft,37.76016474,-122.4222256
43327,DPW Maintained,Pittosporum undulatum :: Victorian Box,32 Madrid St,2.0,Sidewalk: Curb side : Cutout,Private,7/13/2000,8.0,,37.72811426,-122.4280094
183891,DPW Maintained,Pittosporum undulatum :: Victorian Box,1390 Quintara St,7.0,Sidewalk: Curb side : Cutout,Private,,3.0,Width 0ft,37.74836047,-122.4808505
138133,DPW Maintained,Pittosporum undulatum :: Victorian Box,2127 Bush St,4.0,Sidewalk: Curb side : Cutout,Private,,14.0,Width 0ft,37.78699297,-122.4330289
235035,DPW Maintained,Pittosporum undulatum :: Victorian Box,3916 22nd St,2.0,Sidewalk: Curb side : Yard,Private,,10.0,Width 4ft,37.75451914,-122.4348614
133135,DPW Maintained,Pittosporum undulatum :: Victorian Box,2442 Leavenworth St,1.0,Sidewalk: Property side : Yard,Private,,9.0,Width 3ft,37.80372647,-122.4181648
211539,DPW Maintained,Pittosporum undulatum :: Victorian Box,2222 15th Ave,5.0,Sidewalk: Curb side : Pot,Private,,11.0,Width 5ft,37.74305309,-122.4712236
132832,DPW Maintained,Pittosporum undulatum :: Victorian Box,2118 Baker St,1.0,Sidewalk: Curb side : Cutout,Private,,18.0,Width 4ft,37.79108961,-122.4443703
7861,DPW Maintained,Pittosporum undulatum :: Victorian Box,995X Franklin St,1.0,Sidewalk: Curb side : Cutout,DPW,3/15/2014,6.0,4x4,37.78355901,-122.422728
182735,DPW Maintained,Pittosporum undulatum :: Victorian Box,1763 26th Ave,1.0,Sidewalk: Curb side : Yard,Private,,1.0,Width 0ft,37.7546171,-122.4841042
234292,DPW Maintained,Pittosporum undulatum :: Victorian Box,559 Shotwell St,1.0,Sidewalk: Curb side : Cutout,Private,,16.0,Width 3ft,37.75943661,-122.4157864
250904,DPW Maintained,Pittosporum undulatum :: Victorian Box,270 29th Ave,1.0,Sidewalk: Curb side : Yard,Private,,8.0,Width 4ft,37.78424599,-122.4892544
211545,DPW Maintained,Pittosporum undulatum :: Victorian Box,249 Granville Way,7.0,Sidewalk: Curb side : Cutout,Private,,4.0,Width 3ft,37.74269546,-122.4632733
123400,DPW Maintained,Pittosporum undulatum :: Victorian Box,627 03rd Ave,1.0,Sidewalk: Curb side : Cutout,Private,,11.0,Width 3ft,37.77680103,-122.4608419
108923,Undocumented,Pittosporum undulatum :: Victorian Box,1335 Masonic Ave,1.0,Sidewalk: Curb side : Cutout,Private,,,6x6,37.76860163,-122.4451057
66020,DPW Maintained,Pittosporum undulatum :: Victorian Box,218 Mallorca Way,1.0,Sidewalk: Curb side : Cutout,Private,7/20/1990,9.0,,37.80287184,-122.43847
114503,DPW Maintained,Pittosporum undulatum :: Victorian Box,701 Minna St,3.0,Sidewalk: Curb side : Cutout,Private,,4.0,,37.77677517,-122.4128794
15527,DPW Maintained,Pittosporum undulatum :: Victorian Box,2796 Mission St,1.0,Sidewalk: Curb side : Cutout,DPW,5/6/2006,3.0,3X3,37.75239883,-122.4188036
92279,Permitted Site,Pittosporum undulatum :: Victorian Box,551 Vicente St,2.0,Sidewalk: Curb side : Cutout,Private,7/27/2009,,3x3,37.73937114,-122.4727653
132841,DPW Maintained,Pittosporum undulatum :: Victorian Box,3103 Clay St,1.0,Sidewalk: Curb side : Cutout,Private,,3.0,Width 4ft,37.78931364,-122.4446919
138677,DPW Maintained,Pittosporum undulatum :: Victorian Box,1715 LYON ST,1.0,Sidewalk: Curb side : Pot,Private,,8.0,Width 0ft,37.78667409,-122.4453434
123907,DPW Maintained,Pittosporum undulatum :: Victorian Box,151 10th Ave,1.0,Sidewalk: Curb side : Cutout,Private,,17.0,Width 4ft,37.78551,-122.4689918
194861,DPW Maintained,Pittosporum undulatum :: Victorian Box,409 China Basin St,4.0,Sidewalk: Curb side : Cutout,Private,,4.0,Width 5ft,37.77197457,-122.3889787
123241,DPW Maintained,Pittosporum undulatum :: Victorian Box,590 08th Ave,5.0,Sidewalk: Curb side : Cutout,Private,,8.0,Width 2ft,37.77739431,-122.4661048
105862,Significant Tree,Pittosporum undulatum :: Victorian Box,3615-3623X Cesar Chavez St,3.0,Front Yard : Yard,Private,,,,37.74765836,-122.4236055
236025,DPW Maintained,Pittosporum undulatum :: Victorian Box,474 Liberty St,1.0,Sidewalk: Property side : Yard,Private,,6.0,Width 3ft,37.7571335,-122.4317166
234125,DPW Maintained,Pittosporum undulatum :: Victorian Box,9 Cumberland St,1.0,Sidewalk: Curb side : Cutout,Private,,14.0,Width 4ft,37.75907695,-122.4240433
140896,DPW Maintained,Pittosporum undulatum :: Victorian Box,146 JORDAN AVE,2.0,Sidewalk: Curb side : Yard,Private,,4.0,Width 0ft,37.7827877,-122.4566343
97432,Undocumented,Pittosporum undulatum :: Victorian Box,1696@ Newhall St McKinnon Ave,3.0,Sidewalk: Curb side : Cutout,Private,,,3x3,37.73694229,-122.3908024
194616,DPW Maintained,Pittosporum undulatum :: Victorian Box,131 Shipley St,8.0,Sidewalk: Curb side : Cutout,Private,,7.0,Width 2ft,37.7806554,-122.4018077
181033,Undocumented,Pittosporum undulatum :: Victorian Box,39 Curtis St,1.0,Sidewalk: Curb side : Yard,Private,,0.0,Width 4ft,37.71417988,-122.4398572
140614,DPW Maintained,Pittosporum undulatum :: Victorian Box,893 FULTON ST,2.0,Sidewalk: Curb side : Cutout,Private,,12.0,Width 0ft,37.77765411,-122.4313534
234051,DPW Maintained,Pittosporum undulatum :: Victorian Box,1 Brook St,3.0,:,Private,,12.0,Width 3ft,37.74058661,-122.4236085
234261,DPW Maintained,Pittosporum undulatum :: Victorian Box,187 Elsie St,1.0,Sidewalk: Curb side : Cutout,Private,,23.0,Width 3ft,37.74133089,-122.4185988
234032,DPW Maintained,Pittosporum undulatum :: Victorian Box,127 Webster St,2.0,:,Private,,11.0,Width 3ft,37.77178545,-122.4287715
109990,Undocumented,Pittosporum undulatum :: Victorian Box,501X Shotwell St,7.0,Sidewalk: Curb side : Cutout,DPW for City Agency,,,3x3,37.76038915,-122.4158554
4941,DPW Maintained,Pittosporum undulatum :: Victorian Box,45 Dedman Ct,1.0,Sidewalk: Curb side : Cutout,DPW,,12.0,3X4,37.73707587,-122.3850213
261205,Significant Tree,Pittosporum undulatum :: Victorian Box,2301 Leavenworth St,1.0,Side Yard : Yard,Private,,,3x3,37.80228405,-122.41818
9524,DPW Maintained,Pittosporum undulatum :: Victorian Box,1069 Golden Gate Ave,2.0,Sidewalk: Curb side : Cutout,DPW,,6.0,3x3,37.78000761,-122.4281434
107138,Significant Tree,Pittosporum undulatum :: Victorian Box,700X Stevenson St,3.0,Front Yard : Yard,Private,7/31/2014,,,37.77808977,-122.4143354
84781,DPW Maintained,Pittosporum undulatum :: Victorian Box,227 16th Ave,1.0,Sidewalk: Curb side : Cutout,Private,4/9/2007,10.0,3x3,37.78377464,-122.475412
62078,DPW Maintained,Pittosporum undulatum :: Victorian Box,613 Connecticut St,1.0,Sidewalk: Curb side : Cutout,Private,8/22/1985,11.0,,37.7585072,-122.3970087
121907,DPW Maintained,Pittosporum undulatum :: Victorian Box,316 17th Ave,1.0,Sidewalk: Curb side : Cutout,Private,,11.0,Width 3ft,37.78204855,-122.4761975
117957,Undocumented,Pittosporum undulatum :: Victorian Box,229 DOWNEY ST,1.0,Sidewalk: Curb side : Cutout,Private,,,3x3,37.76485179,-122.4468363
139970,DPW Maintained,Pittosporum undulatum :: Victorian Box,1625 EDDY ST,5.0,Sidewalk: Curb side : Cutout,Private,,3.0,Width 0ft,37.78110174,-122.4342673
97055,DPW Maintained,Pittosporum undulatum :: Victorian Box,2209 Steiner St,1.0,Sidewalk: Curb side : Cutout,Private,,12.0,3x3,37.78987221,-122.4358107
235186,DPW Maintained,Pittosporum undulatum :: Victorian Box,4065 23rd St,1.0,Sidewalk: Curb side : Cutout,Private,,5.0,Width 3ft,37.75288786,-122.4333073
140519,DPW Maintained,Pittosporum undulatum :: Victorian Box,1261 GOLDEN GATE AVE,4.0,Sidewalk: Curb side : Cutout,Private,,15.0,Width 0ft,37.77962952,-122.430832
21345,DPW Maintained,Pittosporum undulatum :: Victorian Box,2592X Sunset Blvd,9.0,Sidewalk: Curb side : Cutout,DPW,,3.0,60,37.73863993,-122.4943505
236135,DPW Maintained,Pittosporum undulatum :: Victorian Box,44 Franklin St,2.0,Sidewalk: Curb side : Cutout,Private,,15.0,Width 4ft,37.77499406,-122.4208181
246893,DPW Maintained,Pittosporum undulatum :: Victorian Box,520 Frederick St,1.0,:,Private,,8.0,Width 3ft,37.76636692,-122.4535485
235279,DPW Maintained,Pittosporum undulatum :: Victorian Box,478 Noe St,3.0,Sidewalk: Curb side : Cutout,Private,,5.0,Width 3ft,37.76122237,-122.4329127
140456,DPW Maintained,Pittosporum undulatum :: Victorian Box,1499 Eddy St,9.0,Sidewalk: Curb side : Cutout,Private,,0.0,Width 0ft,37.78146347,-122.431607
40619,DPW Maintained,Pittosporum undulatum :: Victorian Box,3367 Pierce St,2.0,Sidewalk: Curb side : Cutout,Private,,8.0,,37.80126334,-122.4397161
8196,DPW Maintained,Pittosporum undulatum :: Victorian Box,1310X Fulton St,1.0,Sidewalk: Curb side : Cutout,Private,,30.0,3X3,37.77690493,-122.4383736
258098,DPW Maintained,Pittosporum undulatum :: Victorian Box,301 Woolsey St,1.0,Sidewalk: Curb side :,DPW,7/29/2017,3.0,4x5,37.72465823,-122.4045942
12425,DPW Maintained,Pittosporum undulatum :: Victorian Box,1701X Laguna St,4.0,Sidewalk: Curb side : Cutout,DPW,,12.0,4X4,37.78690112,-122.4284723
62385,DPW Maintained,Pittosporum undulatum :: Victorian Box,642 Broderick St,1.0,Sidewalk: Curb side : Cutout,Private,2/28/1987,12.0,,37.7763459,-122.4397138
211623,DPW Maintained,Pittosporum undulatum :: Victorian Box,299x Magellan Ave,3.0,Median : Cutout,DPW,,4.0,Width 6ft,37.74598828,-122.462161
113292,Undocumented,Pittosporum undulatum :: Victorian Box,1626 PIERCE ST,8.0,Sidewalk: Curb side : Cutout,Private,,,3x3,37.78500672,-122.4362855
47775,Permitted Site,Pittosporum undulatum :: Victorian Box,1237 McAllister St,3.0,Sidewalk: Curb side : Cutout,Private,6/7/2002,,,37.77848288,-122.432366
3837,DPW Maintained,Pittosporum undulatum :: Victorian Box,55X Dedman Ct,5.0,Sidewalk: Curb side : Cutout,DPW,,12.0,3X4,37.73707579,-122.384826
234321,DPW Maintained,Pittosporum undulatum :: Victorian Box,239 San Jose Ave,1.0,Sidewalk: Curb side : Cutout,Private,,11.0,Width 3ft,37.7514327,-122.42146
98775,DPW Maintained,Pittosporum undulatum :: Victorian Box,1500X North Point St,2.0,Sidewalk: Property side : Cutout,Private,,9.0,3x3,37.80429713,-122.4321382
194846,DPW Maintained,Pittosporum undulatum :: Victorian Box,650 Delancey St,10.0,Sidewalk: Curb side : Cutout,Private,,10.0,Width 4ft,37.7829228,-122.3891677
133195,DPW Maintained,Pittosporum undulatum :: Victorian Box,199 Union St,3.0,Sidewalk: Property side : Yard,Private,,12.0,,37.80122074,-122.4025535
102780,DPW Maintained,Pittosporum undulatum :: Victorian Box,2485 Union St,1.0,Sidewalk: Curb side : Cutout,Private,,11.0,3x3,37.79643333,-122.4401772
15339,DPW Maintained,Pittosporum undulatum :: Victorian Box,1735 Mission St,4.0,Sidewalk: Curb side : Cutout,DPW,3/2/2005,3.0,3x3,37.76934676,-122.4199052
43325,DPW Maintained,Pittosporum undulatum :: Victorian Box,32 Madrid St,3.0,Sidewalk: Curb side : Cutout,Private,7/13/2000,7.0,,37.72805891,-122.4280465
61902,Permitted Site,Pittosporum undulatum :: Victorian Box,3899 Washington St,1.0,Sidewalk: Curb side : Cutout,Private,8/1/2012,,,37.78861535,-122.4571705
1567,DPW Maintained,Pittosporum undulatum :: Victorian Box,572 Arguello Blvd,1.0,Sidewalk: Curb side : Cutout,Private,,40.0,3X3,37.7799649,-122.4586777
98773,Undocumented,Pittosporum undulatum :: Victorian Box,1500X North Point St,4.0,Sidewalk: Property side : Cutout,Private,,,3x3,37.804668,-122.4323024
1657,DPW Maintained,Pittosporum undulatum :: Victorian Box,351 Austin St,3.0,Sidewalk: Curb side : Cutout,DPW,,18.0,3X3PL,37.78859606,-122.4245419
194789,DPW Maintained,Pittosporum undulatum :: Victorian Box,30 Beale St,1.0,Sidewalk: Curb side : Cutout,Private,,5.0,Width 3ft,37.79187265,-122.396872
259859,DPW Maintained,Pittosporum undulatum :: Victorian Box,200x Wilde Ave,2.0,Sidewalk: Curb side : Cutout,DPW,3/30/2019,3.0,,,
194791,DPW Maintained,Pittosporum undulatum :: Victorian Box,30 Beale St,3.0,Sidewalk: Curb side : Cutout,Private,,6.0,Width 3ft,37.79180194,-122.396784
249868,DPW Maintained,Pittosporum undulatum :: Victorian Box,230 Greenwich St,4.0,Sidewalk: Curb side : Yard,Private,,4.0,Width 0ft,37.80305874,-122.4036284
25208,Permitted Site,Pittosporum undulatum :: Victorian Box,98X Franklin St,2.0,Sidewalk: Curb side : Cutout,Private,,12.0,3x3,37.77478544,-122.4207769
234154,DPW Maintained,Pittosporum undulatum :: Victorian Box,1712 Alabama St,1.0,Sidewalk: Curb side : Cutout,Private,,18.0,Width 3ft,37.74496987,-122.4105418
18891,DPW Maintained,Pittosporum undulatum :: Victorian Box,2513 Sacramento St,1.0,Sidewalk: Curb side : Cutout,DPW,8/1/1990,8.0,3X3,37.78967066,-122.4347921
187166,DPW Maintained,Pittosporum undulatum :: Victorian Box,2301 Sunset Blvd,28.0,Sidewalk: Property side : Yard,Private,,6.0,Width 0ft,37.74345536,-122.4947014
9523,DPW Maintained,Pittosporum undulatum :: Victorian Box,1069 Golden Gate Ave,1.0,Sidewalk: Curb side : Cutout,DPW,5/14/1992,6.0,3x3,37.78000761,-122.4281434
140470,DPW Maintained,Pittosporum undulatum :: Victorian Box,1535 EDDY ST,4.0,Sidewalk: Curb side : Cutout,Private,,3.0,Width 0ft,37.78123662,-122.4333375
132559,DPW Maintained,Pittosporum undulatum :: Victorian Box,201 Alhambra St,1.0,Sidewalk: Curb side : Cutout,Private,,6.0,Width 3ft,37.80134716,-122.4400893
2571,DPW Maintained,Pittosporum undulatum :: Victorian Box,1635 Bush St,2.0,Sidewalk: Curb side : Cutout,DPW,11/17/2003,3.0,4X4,37.78811763,-122.4242186
187325,DPW Maintained,Pittosporum undulatum :: Victorian Box,2200 Sunset Blvd,10.0,Sidewalk: Property side : Yard,Private,,6.0,Width 0ft,37.74437655,-122.49425
133108,DPW Maintained,Pittosporum undulatum :: Victorian Box,2165 Larkin St,2.0,Sidewalk: Curb side : Pot,Private,,10.0,Width 3ft,37.79783336,-122.4205557
139461,DPW Maintained,Pittosporum undulatum :: Victorian Box,824 Broderick St,6.0,Sidewalk: Curb side : Cutout,Private,,7.0,Width 0ft,37.77791528,-122.4400149
19130,DPW Maintained,Pittosporum undulatum :: Victorian Box,25 Sanchez St,7.0,Sidewalk: Curb side : Cutout,Private,7/29/2016,18.0,3X4,37.76909163,-122.4312328
102016,Undocumented,Pittosporum undulatum :: Victorian Box,4321 21st St,2.0,Sidewalk: Curb side : Cutout,Private,,8.0,3x3,37.75531002,-122.4392723
133201,DPW Maintained,Pittosporum undulatum :: Victorian Box,641 Davis St,2.0,Sidewalk: Curb side : Cutout,Private,,8.0,Width 4ft,37.798673,-122.3987511
235308,DPW Maintained,Pittosporum undulatum :: Victorian Box,283 Collingwood St,1.0,Sidewalk: Curb side : Cutout,Private,,9.0,Width 3ft,37.75776677,-122.4357519
132701,DPW Maintained,Pittosporum undulatum :: Victorian Box,2932 Pierce St,1.0,Sidewalk: Curb side : Cutout,Private,,10.0,Width 3ft,37.79715703,-122.4387956
71588,DPW Maintained,Pittosporum undulatum :: Victorian Box,133 Goethe St,1.0,Sidewalk: Curb side : Cutout,Private,9/30/1995,8.0,,37.70883182,-122.4594991
123962,DPW Maintained,Pittosporum undulatum :: Victorian Box,171 07th Ave,1.0,Sidewalk: Curb side : Cutout,Private,,15.0,Width 3ft,37.78533195,-122.4657484
132947,DPW Maintained,Pittosporum undulatum :: Victorian Box,2661 Octavia St,2.0,Sidewalk: Curb side : Cutout,Private,,7.0,Width 5ft,37.79680523,-122.4287768
2704,DPW Maintained,Pittosporum undulatum :: Victorian Box,2123 Bush St,2.0,Sidewalk: Curb side : Cutout,Private,,12.0,3X3,37.78701927,-122.4328562
26962,DPW Maintained,Pittosporum undulatum :: Victorian Box,2075X Sutter St,2.0,Sidewalk: Curb side : Cutout,DPW,,6.0,3X3,37.78583035,-122.4346911
75439,DPW Maintained,Pittosporum undulatum :: Victorian Box,1335 Griffith St,1.0,Sidewalk: Curb side : Cutout,Private,6/13/1998,8.0,,37.72646655,-122.3806092
249854,DPW Maintained,Pittosporum undulatum :: Victorian Box,285 Greenwich St,5.0,Front Yard : Yard,Private,,43.0,Width 0ft,37.80282627,-122.4045452
251042,DPW Maintained,Pittosporum undulatum :: Victorian Box,5500x Geary Blvd,1.0,Median : Yard,DPW,3/12/2011,1.0,Width 10ft,37.78036531,-122.4787383
107445,Undocumented,Pittosporum undulatum :: Victorian Box,199x SAN JOSE AVE,1.0,Sidewalk: Curb side : Cutout,Private,,15.0,9x8,37.75211859,-122.4212958
8126,DPW Maintained,Pittosporum undulatum :: Victorian Box,890X Fulton St,2.0,Sidewalk: Curb side : Cutout,DPW,,24.0,3X3,37.77778819,-122.4314272
61253,DPW Maintained,Pittosporum undulatum :: Victorian Box,2038 Leavenworth St,1.0,Sidewalk: Curb side : Cutout,Private,12/23/1983,8.0,,37.79996711,-122.4174459
133049,DPW Maintained,Pittosporum undulatum :: Victorian Box,1269 Hyde St,1.0,Sidewalk: Curb side : Cutout,Private,,13.0,Width 3ft,37.79267869,-122.4178207
132565,DPW Maintained,Pittosporum undulatum :: Victorian Box,146 Magnolia St,1.0,Sidewalk: Curb side : Cutout,Private,,6.0,Width 1ft,37.80071847,-122.4335653
111801,DPW Maintained,Pittosporum undulatum :: Victorian Box,55X Sherman St,18.0,Sidewalk: Curb side : Cutout,Rec/Park,,24.0,3x3,37.77683643,-122.4062487
122141,DPW Maintained,Pittosporum undulatum :: Victorian Box,3 15th Ave,2.0,Sidewalk: Curb side : Cutout,Private,,13.0,Width 3ft,37.78674901,-122.4744895
133035,DPW Maintained,Pittosporum undulatum :: Victorian Box,53 Priest St,2.0,Sidewalk: Property side : Yard,Private,,3.0,Width 10ft,37.79382817,-122.415227
211862,DPW Maintained,Pittosporum undulatum :: Victorian Box,650 Circular Ave,4.0,Sidewalk: Property side : Yard,Private,,4.0,Width 3ft,37.72685093,-122.4459373
63964,Permitted Site,Pittosporum undulatum :: Victorian Box,934 Diamond St,1.0,Sidewalk: Curb side : Cutout,Private,9/19/1987,,,37.75007233,-122.4362723
20218,Permitted Site,Pittosporum undulatum :: Victorian Box,1780X O'Farrell St,2.0,Sidewalk: Curb side : Cutout,Private,12/4/1999,3.0,3X3,37.78319333,-122.4340304
52251,DPW Maintained,Pittosporum undulatum :: Victorian Box,2703 Larkin St,1.0,Sidewalk: Curb side : Cutout,Private,1/9/2006,9.0,,37.8029052,-122.4215966
199778,DPW Maintained,Pittosporum undulatum :: Victorian Box,1699 Hawes St,2.0,Sidewalk: Curb side : Cutout,Private,,5.0,Width 0ft,37.72569788,-122.384143
19798,DPW Maintained,Pittosporum undulatum :: Victorian Box,100 STAIRWAY21,3.0,Sidewalk: Curb side : Cutout,DPW,,3.0,40ST,,
7921,DPW Maintained,Pittosporum undulatum :: Victorian Box,1295X Franklin St,3.0,Sidewalk: Curb side : Cutout,DPW,3/15/2014,1.0,3x3,37.78632835,-122.4232865
72029,DPW Maintained,Pittosporum undulatum :: Victorian Box,2049 Leavenworth St,1.0,Sidewalk: Curb side : Cutout,Private,8/6/1983,8.0,,37.80009045,-122.4176278
98992,Permitted Site,Pittosporum undulatum :: Victorian Box,1491 08th Ave,5.0,Sidewalk: Curb side : Cutout,Private,,,3x3,37.76060267,-122.4651361
194742,DPW Maintained,Pittosporum undulatum :: Victorian Box,248 Utah St,3.0,Sidewalk: Curb side : Cutout,Private,,7.0,Width 4ft,37.76634487,-122.4067056
139573,DPW Maintained,Pittosporum undulatum :: Victorian Box,1211 SCOTT ST,1.0,Sidewalk: Curb side : Cutout,Private,,12.0,Width 0ft,37.78123531,-122.4374205
23082,DPW Maintained,Pittosporum undulatum :: Victorian Box,1304 Valencia St,1.0,Sidewalk: Curb side : Cutout,Private,2/1/1990,12.0,4x4,37.75186379,-122.4207433
133131,DPW Maintained,Pittosporum undulatum :: Victorian Box,2048 Leavenworth St,2.0,Sidewalk: Curb side : Cutout,Private,,13.0,Width 3ft,37.80012526,-122.4174701
16787,DPW Maintained,Pittosporum undulatum :: Victorian Box,1979 O'Farrell St,1.0,Sidewalk: Curb side : Cutout,DPW,5/26/1992,10.0,4x4,37.78262473,-122.4372899
195012,DPW Maintained,Pittosporum undulatum :: Victorian Box,15 Reuel Ct,8.0,Sidewalk: Curb side : Cutout,Private,,7.0,Width 3ft,37.7363694,-122.3826995
256821,Undocumented,Pittosporum undulatum :: Victorian Box,1101x Geary Blvd,6.0,Sidewalk: Curb side : Cutout,Private,,,3x3,37.78550093,-122.4218618
141919,DPW Maintained,Pittosporum undulatum :: Victorian Box,1039 GOLDEN GATE AVE,1.0,Sidewalk: Curb side : Cutout,Private,,12.0,Width 0ft,37.78003875,-122.4276271
107706,DPW Maintained,Pittosporum undulatum :: Victorian Box,325 Peru Ave,1.0,Sidewalk: Curb side : Cutout,Private,,15.0,3x3,37.72729518,-122.4268251
251074,DPW Maintained,Pittosporum undulatum :: Victorian Box,5000x Geary Blvd,8.0,Median : Yard,DPW,,1.0,Width 10ft,37.7806014,-122.4735536
235204,DPW Maintained,Pittosporum undulatum :: Victorian Box,4042 25th St,1.0,Sidewalk: Curb side : Cutout,Private,,5.0,Width 3ft,37.7499607,-122.4305241
194923,DPW Maintained,Pittosporum undulatum :: Victorian Box,650 China Basin St,6.0,Sidewalk: Curb side : Cutout,Private,,2.0,Width 5ft,37.77192171,-122.3921437
139900,DPW Maintained,Pittosporum undulatum :: Victorian Box,1518 Golden Gate Ave,6.0,Sidewalk: Curb side : Cutout,Private,,10.0,Width 0ft,37.77912194,-122.4359705
132624,DPW Maintained,Pittosporum undulatum :: Victorian Box,3575 Washington St,1.0,Sidewalk: Curb side : Cutout,Private,,14.0,Width 3ft,37.78929498,-122.4519107
117392,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,1650 Jackson St,6.0,Sidewalk: Curb side : Cutout,Private,,9.0,3x3,37.7940901,-122.422341
23966,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,15 West Portal Ave,5.0,Sidewalk: Curb side : Cutout,Private,11/13/2012,12.0,3X3,37.74064103,-122.4659035
27833,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,900X The Embarcadero,6.0,Sidewalk: Curb side : Cutout,Port,12/20/2000,24.0,,37.80288457,-122.4006465
195281,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,553 Market St,2.0,Sidewalk: Curb side : Cutout,Private,,8.0,Width 4ft,37.79034856,-122.3998135
135348,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,400 Market St,9.0,Sidewalk: Curb side : Cutout,Private,,7.0,Width 4ft,37.79245062,-122.3974374
27889,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,280 The Embarcadero,19.0,Sidewalk: Curb side : Cutout,Port,1/31/2001,12.0,,37.78323754,-122.3884251
110273,Undocumented,Platanus x hispanica :: Sycamore: London Plane,4169 20TH ST,1.0,Sidewalk: Curb side : Cutout,Private,,,3x3,37.75761124,-122.4339661
134998,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,155 Francisco St,6.0,Sidewalk: Property side : Yard,Private,,7.0,,37.80546146,-122.4071236
25823,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,1300X The Embarcadero,19.0,Sidewalk: Curb side : Cutout,Port,10/15/1995,6.0,4X4,37.80608845,-122.4043754
250007,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,1 Starr King Way,2.0,:,Private,,18.0,Width 3ft,37.78448753,-122.4230612
99551,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,200X Henry St,5.0,Sidewalk: Curb side : Cutout,SFUSD,,26.0,3x3,37.76657997,-122.4356058
8328,Permitted Site,Platanus x hispanica :: Sycamore: London Plane,1199X Geary Blvd,2.0,Sidewalk: Curb side : Cutout,Private,,12.0,3x5,37.78561185,-122.4214289
235463,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,8 Buchanan St,1.0,Sidewalk: Curb side : Cutout,Private,,3.0,Width 3ft,37.7697422,-122.4264909
142371,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,1265 ELLIS ST,1.0,Sidewalk: Curb side : Cutout,Private,,15.0,Width 0ft,37.78299369,-122.4269319
255243,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,851 Minnesota St,13.0,Sidewalk: Curb side : Cutout,Private,,,Width 3ft,37.75988601,-122.3903105
134528,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,299 McAllister St,7.0,Sidewalk: Curb side : Cutout,Private,,6.0,Width 4ft,37.78057768,-122.415837
234580,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,3050 Cesar Chavez St,1.0,Sidewalk: Curb side : Cutout,Private,,5.0,Width 3ft,37.74842568,-122.4107254
133641,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,1550 Francisco St,5.0,Sidewalk: Curb side : Cutout,Private,,9.0,Width 3ft,37.80250896,-122.4309868
5847,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,923 Eddy St,1.0,Sidewalk: Curb side : Cutout,DPW,,6.0,4X4,37.78253993,-122.4229851
3248,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,4005 California St,1.0,Sidewalk: Curb side : Cutout,Private,,65.0,3X3,37.78542756,-122.4604852
133792,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,2700 Jackson St,11.0,Sidewalk: Curb side : Cutout,Private,,7.0,Width 3ft,37.79178067,-122.4405415
27462,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,470X 06th St,1.0,Sidewalk: Curb side : Cutout,DPW,,30.0,3X3,37.77642405,-122.4031729
195643,DPW Maintained,Platanus x hispanica :: Sycamore: London Plane,10 King St,12.0,Sidewalk: Curb side : Cutout,Private,,11.0,Width 4ft,37.78085745,-122.3887362
